compound_candidate_member_id,compound_candidate_id,source_row_hash,source_compound_key,plant_id,canonical_plant_id,c_id,cas_id,metabolite,normalized_metabolite_name,normalized_metabolite_key,normalized_cas_id,normalized_cas_key,normalized_formula,normalized_formula_key,normalization_status,review_reason,chosen_pubchem_cid,chosen_chembl_id,chosen_inchi_key,chosen_smiles,member_enrichment_status,member_confidence
cmpcandm_7403b05f09daa502,cmpcand_af5345f0be017928,37e7e7c6471f5d6137331da50b8cf7ca6555a02010ff0ef2c1242c862954de96,1d98deaa941aabe9217d7305341d568b2e36bdf5a4aecf149b21629d6a726c94,244,3201baaf-b192-5961-90f7-0fce9a80b844,C00020639,82209-75-4,Licobenzofuran,Licobenzofuran,licobenzofuran,82209-75-4,82209754,C21H22O5,c21h22o5,ready,,,,KRWXHCWICDLYOY-UHFFFAOYSA-N,COc1cc2oc(-c3ccc(O)c(CC=C(C)C)c3)c(O)c2cc1OC,matched,0.9700
cmpcandm_1a0895797e668d7b,cmpcand_9d69d16c56f257e5,bc923248a3e004a0fff76a3ef64a2f0fd786a2b3e5071f6eeb087854ba77c699,15382d79665ba448be9dbe679f7b1bd7dfaf3b1e78d11c8951ace5565f23767e,37,55fc8aa4-40f3-5d50-9054-6e06a06472c2,C00041335,82209-76-5,Andrographiside,Andrographiside,andrographiside,82209-76-5,82209765,C26H40O10,c26h40o10,ready,,,,VUEPOIYXKZTLMD-ANZZXSATSA-N,C=C1CC[C@@H]2[C@](C)(CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)CC[C@@]2(C)[C@@H]1C/C=C1/C(=O)OC[C@H]1O,matched,0.9700
cmpcandm_8ac14112f7050046,cmpcand_a8c5223110de63ab,8dcd47945ade003723697a816c7eb8eeea53d818a1dba7cdd4a9d97c2740fcc9,535002e686f278bd988488d6f619b77247522b7728494e2d52e4be5ec2e7a32f,102,22873982-8873-5dc2-89b5-eea30788b71b,C00002917,82262-99-5,Epicatechin-(4beta->8)-ent-epicatechin,Epicatechin-(4beta->8)-ent-epicatechin,epicatechin4beta8entepicatechin,82262-99-5,82262995,C30H26O12,c30h26o12,ready,,,,XFZJEEAOWLFHDH-DQPHOHOGSA-N,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)[C@H]2c1c(O)cc(O)c2c1O[C@@H](c1ccc(O)c(O)c1)[C@@H](O)C2,matched,0.9700
cmpcandm_ea2697d5a18d516c,cmpcand_07c3eddc4751628c,7da17f45b81c0b906f855ea8ce27fab5a1871b0fcde1f3d0436b28d9c7b673f7,b62c2c45452ec76b7c122c1c25f82e41f293aef42d5a7efe6652ed4f1fd74b05,233,32db5868-6422-5fc4-aadb-90479c36369d,C00052113,822-67-3,2-Cyclohexen-1-ol,2-Cyclohexen-1-ol,2cyclohexen1ol,822-67-3,822673,C6H10O,c6h10o,ready,,,,PQANGXXSEABURG-UHFFFAOYSA-N,OC1C=CCCC1,matched,0.9700
cmpcandm_b08edad0f1b47b4f,cmpcand_51b16eb0e102c4fb,dd5fabf556a6417ff7670cc5e9886c8570059d6c47ed65490ae784830ba89775,91a1ccb72603460b54587bffcf0441e3b2045bbe608eacac7bb5d8b66b9115a1,340,1024dd44-90dc-51ce-a131-07032689a3dc,C00064541,82-29-1,Flavopurpurin,Flavopurpurin,flavopurpurin,82-29-1,82291,C14H8O5,c14h8o5,ready,,,,QWPVOAUJFKGLQA-UHFFFAOYSA-N,O=C1c2cc(O)ccc2C(=O)c2c1ccc(O)c2O,matched,0.9700
cmpcandm_5ebf8fb1565076ae,cmpcand_5debb61176e5a01d,28aa637023ac8917bf45722813d3dd9d6c8c7d48dfa53f2468d33c83877ce71d,22c37c8891fa3ac92f6d24b5509629f571388b79fc7d7ee841d351645a50bba3,353,021f486c-9a50-5cc2-ae22-bdb5f380427f,C00054812,823-22-3,5-Caprolactone,5-Caprolactone,5caprolactone,823-22-3,823223,C6H10O2,c6h10o2,ready,,,,RZTOWFMDBDPERY-UHFFFAOYSA-N,CC1CCCC(=O)O1,matched,0.9700
cmpcandm_fc129c537c734f08,cmpcand_5debb61176e5a01d,d1c1be1aa14c1c2bec942ec8255fbaa434ae101be02c24d24237c25e2e476a7e,9d5b2efa5d38fd95887e41c4a1b9337d12163e2686b8295176578874557aafa7,137,8e4e6851-0342-5695-a2e3-3ee680b9ef18,C00054812,823-22-3,5-Caprolactone,5-Caprolactone,5caprolactone,823-22-3,823223,C6H10O2,c6h10o2,ready,,,,RZTOWFMDBDPERY-UHFFFAOYSA-N,CC1CCCC(=O)O1,matched,0.9700
cmpcandm_383ceb467ccfe0d7,cmpcand_9a70ff22ca349617,77e8a26b264a98bce98f77ab3580e4ceaaa6b3dbb10cbdef8e547d45b2c4d1a0,5c0926d78361a7b50152fa7dccac465b7f76e834fdde6862a9a181083a7330ee,529,ed7000e9-64c8-5ec0-bee7-cd4303ae7e49,C00000424,82337-46-0,12-HETE,12-HETE,12hete,82337-46-0,82337460,C20H32O3,c20h32o3,ready,,,,ZNHVWPKMFKADKW-WCMQDDBDSA-N,CCCCC/C=CC[C@@H](O)/C=C/C=CC/C=CCCCC(=O)O,matched,0.9700
cmpcandm_50a743082c687f30,cmpcand_2cae24668803548d,e2d4ebe1f294431ef68f722b2ffd06ce9475f31ceff9942086f9833a15e9a736,e0274d378f7da9cc4d8bf6706e0b6e443e0c6a9ab375cc43d5587cd5a4e447f8,244,3201baaf-b192-5961-90f7-0fce9a80b844,C00008432,82345-36-6,Xambioona,Xambioona,xambioona,82345-36-6,82345366,C25H24O4,c25h24o4,ready,,,,FGJUXFVUOCKRCY-UHFFFAOYSA-N,CC1(C)C=Cc2cc(C3CC(=O)c4ccc5c(c4O3)C=CC(C)(C)O5)ccc2O1,matched,0.9700
cmpcandm_9b2a9dfeeedd27ea,cmpcand_ff844188ddce5577,cad37d1835c2f902fea7a7a0ce8b9029df294191f6aaefa3160d7cae462463fa,1a2a24db9a225a9aa6fdd9d1e25fc8c40604acb7920e599fb8c4590ef7f33e00,128,f979493f-43ed-5b94-a3f0-9c62fb0b2f9e,C00024259,82354-36-7,Glycocitrine-I,Glycocitrine-I,glycocitrinei,82354-36-7,82354367,C20H21NO4,c20h21no4,ready,,,,ICOVYJLPIYGGGL-UHFFFAOYSA-N,COc1cc(O)c2c(=O)c3cccc(O)c3n(C)c2c1CC=C(C)C,matched,0.9700
cmpcandm_5706adae568c3866,cmpcand_4441594421f4477b,d0c94bdf0263f97b2a3ce2ceba4b2d3f09ec327433c294ea7d3f34028f23a93b,818f9208e75d5b6dc561700a92df48efbd970e64449b5d07d7d9fa530c724005,418,597cf274-1fec-5e5e-b246-f6dac07ff42c,C00063084,823806-74-2,Urolithin B glucuronide,Urolithin B glucuronide,urolithin_b_glucuronide,823806-74-2,823806742,C19H16O9,c19h16o9,ready,,,,MHBWCULXQBVPQT-UHFFFAOYSA-N,O=C(O)C1OC(Oc2ccc3c(c2)oc(=O)c2ccccc23)C(O)C(O)C1O,matched,0.9700
cmpcandm_c014b5880318baf7,cmpcand_5ca54fd2beefb765,17fb631166d5fae6cea888748e8acadd1ef4cf7ce933d47b7ab523f966b3bf94,c691bbc87dae2a02bfd3e6684595405e80d8e9cb5a39d38a8f3bd42a8780a595,475,17a85e11-bc48-5804-8ade-253f4ed45c96,C00025250,82413-17-0,(-)-Sukhodianine,(-)-Sukhodianine,sukhodianine,82413-17-0,82413170,C20H21NO5,c20h21no5,ready,,,,RUNAFDLOXRYAAQ-ZENAZSQFSA-N,COc1ccc2c(c1OC)C(O)[C@@H]1c3c(cc4c(c3-2)OCO4)CCN1C,matched,0.9700
cmpcandm_3c905fe07b77851d,cmpcand_60604cc4ed35f237,dc34b5a2c06f3eb1cdb641bba37f0a5d1cf78b350f0667bc675b4b3a2efb45c0,406bc959638311d76486b0f270feb9591d1cc880f65ed024b0614cb8acf8c5ee,475,17a85e11-bc48-5804-8ade-253f4ed45c96,C00025294,82413-18-1,Ayuthianine,Ayuthianine,ayuthianine,82413-18-1,82413181,C19H19NO4,c19h19no4,ready,,,,HYWVELCSGZINQW-UHFFFAOYSA-N,COc1cccc2c1C(O)C1c3c(cc4c(c3-2)OCO4)CCN1C,matched,0.9700
cmpcandm_818b357e5d282057,cmpcand_cb0d60f5bbc33123,637bd2411128acd59d20fe921e17ef5c17e9bb57316fdc0e5d195c5f6196c59d,3a2685d786ecf6c696e389d3b4b812f8ff6c26f3b12e2a00e3ee1acd68ba56d6,410,f1ef47b5-d5f2-5b42-9c6b-157b895b1928,C00020215,82427-65-4,6-Methoxyisopongaglabol,6-Methoxyisopongaglabol,6methoxyisopongaglabol,82427-65-4,82427654,C18H12O5,c18h12o5,ready,,,,JAEWKUWLAJZMJW-UHFFFAOYSA-N,COc1cc2occc2c2oc(-c3ccc(O)cc3)cc(=O)c12,matched,0.9700
cmpcandm_49a9476ecca22ca5,cmpcand_1cc04c6195f8f49b,80badf9f089cc5a148a1b62db5f2834a8c41f10547353e6ef2db51b357e33cd9,aba4626d780c15a253807ce3cca67adfc0102a00a954b4118c2f6a707fb90e2e,533,6a811452-0eb3-5bdf-8f21-fb79b6b73361,C00063085,824-46-4,"2-Methoxy-1,4-benzenediol","2-Methoxy-1,4-benzenediol",2methoxy14benzenediol,824-46-4,824464,C7H8O3,c7h8o3,ready,,,,LAQYHRQFABOIFD-UHFFFAOYSA-N,COc1cc(O)ccc1O,matched,0.9700
cmpcandm_596fa98bef661fc5,cmpcand_b0e2a93cdb3293cf,ed5d17472319aade38a2dffe1290e0fee79edf2d5100857ae9a69a42ff6491c5,0183c8eb8017bc47443e3934d1c1f5f167b8a9025ca12b853d82a4f493aa4b12,524,39b0f416-813e-574b-9bba-b17700bedfc0,C00043759,82451-20-5,Negundoside,Negundoside,negundoside,82451-20-5,82451205,C23H28O12,c23h28o12,ready,,,,RFCSGMIUBXUYSE-KLZCBZFCSA-N,C[C@]1(O)CC[C@@H]2C(C(=O)O)=CO[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3OC(=O)c3ccc(O)cc3)[C@@H]21,matched,0.9700
cmpcandm_273c2edf704a6de6,cmpcand_8d4eb8ef5dbe0b78,be30dc726803395807994943c443e05c4a77d8f6b813f48d1a135d14162bfd9e,04e93334a8962c684a33fc45db56686f22e295cd47ae28ae63985af7d7bab02a,237,969303e7-289f-5d47-904f-940d1d4aec07,C00010629,82451-22-7,Mussaenosidic acid,Mussaenosidic acid,mussaenosidic_acid,82451-22-7,82451227,C16H24O10,c16h24o10,ready,,,,VLCHQFXSBHIBRV-BBKXRVSISA-N,C[C@]1(O)CC[C@@H]2C(C(=O)O)=COC(O[C@H]3OC(CO)[C@@H](O)C(O)[C@@H]3O)[C@@H]21,matched,0.9700
cmpcandm_026c8499a18467e9,cmpcand_93f204b78d88d481,04478ed5242e99579ccfe2737a4994d8643106eb662621960f50ce6e6236bb82,346babcf487aa660fbf1bab917360035d9b24a40aa205c7660553d812f6f737b,463,e0eebf3a-d8a8-5f9e-83f0-e1ce7c13d71a,C00037032,82451-32-9,Deoxy phytoprostane J1,Deoxy phytoprostane J1,deoxy_phytoprostane_j1,82451-32-9,82451329,C18H26O3,c18h26o3,ready,,,,PDNGUFGDDNNXDJ-UHFFFAOYSA-N,CC/C=CC=C1C(=O)C=CC1CCCCCCCC(=O)O,matched,0.9700
cmpcandm_271635bbfd977701,cmpcand_93f204b78d88d481,569b9b371c5ef3540a364f9e7a9071926c9d59c11b9a9c3dbdccb95a8351506c,0a9f621522dbf449b699a834260a3b3c5a7eaf6fe5a3ad0585bca0da4956a8df,353,021f486c-9a50-5cc2-ae22-bdb5f380427f,C00037032,82451-32-9,Deoxy phytoprostane J1,Deoxy phytoprostane J1,deoxy_phytoprostane_j1,82451-32-9,82451329,C18H26O3,c18h26o3,ready,,,,PDNGUFGDDNNXDJ-UHFFFAOYSA-N,CC/C=CC=C1C(=O)C=CC1CCCCCCCC(=O)O,matched,0.9700
cmpcandm_ea92f261bf97fc5a,cmpcand_84280bdba8160246,c38353f210406253cfc43d1ec7b2e7a8376cbea46b7ff9005fbb9d47d95a0e64,aa6f77af4f4af4aefa6792cfa0b06732a0e9a93c8488e392fc3df7d42ca9a8f8,304,b7a31c34-5fd0-5114-8b4e-3a5f3d6c61ed,C00031860,82462-67-7,Hispanone,Hispanone,hispanone,82462-67-7,82462677,C20H28O2,c20h28o2,ready,,,,DGCSFZBBNZMTAQ-AZUAARDMSA-N,CC1=C(CCc2ccoc2)[C@@]2(C)CCCC(C)(C)[C@@H]2CC1=O,matched,0.9700
cmpcandm_0b42524bd85110c0,cmpcand_6c3dda3d22679d8e,5ec8c3a886ffc381e56d05c64d42ab3c1a6389209a39ceb40135e00efd362e91,fcad0759bdd81b3167b599cd44b193ceb7776f7fcf5370cd44390ef0548c04f6,254,7dfad6a0-2853-5338-8754-f6fd7988441c,C00063087,82462-99-5,"(2Z)-2-Methyl-2-butenoic acid, (3aR,4R,6R,6aR,9aR,9bR)-2,3,3a,4,5,6,6a,7,9a,9b-decahydro-6-hydroxy-6,9-dimethyl-3-methylene-2-oxoazuleno[4,5-b]furan-4-yl ester","(2Z)-2-Methyl-2-butenoic acid, (3aR,4R,6R,6aR,9aR,9bR)-2,3,3a,4,5,6,6a,7,9a,9b-decahydro-6-hydroxy-6,9-dimethyl-3-methylene-2-oxoazuleno[4,5-b]furan-4-yl ester",2z2methyl2butenoic_acid_3ar4r6r6ar9ar9br233a4566a79a9bdecahydro6hydroxy69dimethyl3methylene2oxoazuleno45bfuran4yl_ester,82462-99-5,82462995,C20H26O5,c20h26o5,ready,,,,CSBHDWDGNXOEPU-UHFFFAOYSA-N,C=C1C(=O)OC2C1C(OC(=O)C(C)=CC)CC(C)(O)C1CC=C(C)C21,matched,0.9700
cmpcandm_925743653f3bc22b,cmpcand_9ea10ee1dad945a3,03b4afc60c385b7eb88db44807b661ddb90e841fc4e7fb966573edb0d2cf977d,0066cdee993a860fb8912da66fca3a34ff35a355fb6c03686c4dd77f48e6aa7d,520,7d0a454f-bec7-586f-b48c-14615ac6719e,C00021764,82463-21-6,Epizizanal,Epizizanal,epizizanal,82463-21-6,82463216,C15H22O,c15h22o,ready,,,,ONCLDGVLVUPPIN-COMQUAJESA-N,C=C1[C@H]2CC[C@@H](C=O)[C@@]23CC[C@H](C3)C1(C)C,matched,0.9700
cmpcandm_abbc5bd750ab2542,cmpcand_2aee69a896795ca3,10e0b5e674ecd4129d372167806551d18aed4bd3b27c70de986b9ba602fca1a6,cb5d71b5f7c673b35ac4995c0c01bbe69fb255f4ca5ba3b482d0cc818085ef47,131,731dfbce-b15e-50d2-b73f-8e1081d094b4,C00026896,82463-77-2,Clausine-P,Clausine-P,clausinep,82463-77-2,82463772,C15H15NO2,c15h15no2,ready,,,,BOWHMVWINBRMRI-UHFFFAOYSA-N,COc1cc2[nH]c3c(OC)cccc3c2cc1C,matched,0.9700
cmpcandm_fe077e043ed9c284,cmpcand_bde7d7b779cbda77,80d7e0c2ffa7c4339b5d90e2fbaf60ecee1767f00a94176f4d0c7734b1d4e33c,d69341fdbc00e9c2ad682684b1c0a97d8a70f80069373d5d2131b3c836705874,157,59015732-a77d-5cb8-9e12-fedf9538b23d,C00063091,82508-14-3,beta-Turmerone,beta-Turmerone,betaturmerone,82508-14-3,82508143,C15H22O,c15h22o,ready,,,,JIJQKFPGBBEJNF-UHFFFAOYSA-N,C=C1C=CC(C(C)CC(=O)C=C(C)C)CC1,matched,0.9700
cmpcandm_03979559d6bd5ee6,cmpcand_d843c13fe4c32b92,31f461909ae47a5ee42e4fc37dc0dfee73fbcf989fa6e2c97663782394db8af2,d1a057f7c968d2168d3f634e83fcb58d86740ef354bca52d7ca0d3c67dc33535,155,,C00011639,82508-15-4,alpha-Turmerone,alpha-Turmerone,alphaturmerone,82508-15-4,82508154,C15H22O,c15h22o,review,unresolved_plant_mapping,,,XOCANRBEOZQNAQ-UHFFFAOYSA-N,CC(C)=CC(=O)CC(C)C1C=CC(C)=CC1,matched,0.9700
cmpcandm_0bfe4b0fc8fd17d7,cmpcand_d843c13fe4c32b92,5a46b49861ccc7bd8e6de73d735b0b039e0351a09e37015aa56ee6374ce4ab64,a51a322e2ae0f767732318c31061a7d289300bd61691071487087971cb69359b,157,59015732-a77d-5cb8-9e12-fedf9538b23d,C00011639,82508-15-4,alpha-Turmerone,alpha-Turmerone,alphaturmerone,82508-15-4,82508154,C15H22O,c15h22o,ready,,,,XOCANRBEOZQNAQ-UHFFFAOYSA-N,CC(C)=CC(=O)CC(C)C1C=CC(C)=CC1,matched,0.9700
cmpcandm_766b98f116e2bd7b,cmpcand_addad3b7144913a8,791564cec4bcf94f03dbb05bf5b5c508b0d8a4001ba9517e90a47964d292e10a,d9c872f068470734cfa00a8b7ec5bd06f114826398c9cca4e279a32647bdaf37,520,7d0a454f-bec7-586f-b48c-14615ac6719e,C00021763,82509-29-3,Zizanal,Zizanal,zizanal,82509-29-3,82509293,C15H22O,c15h22o,ready,,,,ONCLDGVLVUPPIN-BHPKHCPMSA-N,C=C1[C@H]2CC[C@H](C=O)[C@@]23CC[C@H](C3)C1(C)C,matched,0.9700
cmpcandm_27f2ebbeb94403fb,cmpcand_98c725e395d0d823,89a20222e9a2091bf93d2317bedd6de5aa55b8bf64f45ab785ee8859ef0cbef8,314d0bf93ffc79ae2d3320393778809048eb0bc055a0e3bbd8eb2c90f1fb68eb,80,2a2bb525-2b32-5550-a721-51d0ea347405,C00005916,"82540-86-1,112294-86-7",Kaempferol 3-(2'''-sinapylsophoroside)-7-glucoside,Kaempferol 3-(2'''-sinapylsophoroside)-7-glucoside,kaempferol_32sinapylsophoroside7glucoside,82540-86-1,82540861,C44H50O25,c44h50o25,ready,,,,YXXQWPJFPHUNRF-KTIKBMQUSA-N,COc1cc(/C=C/C(=O)OC2C(O)[C@H](O)C(CO)O[C@H]2OC2[C@H](Oc3c(-c4ccc(O)cc4)oc4cc(O[C@@H]5O[C@@H](CO)[C@@H](O)C(O)C5O)cc(O)c4c3=O)OC(CO)[C@@H](O)[C@@H]2O)cc(OC)c1O,matched,0.9700
cmpcandm_d995d7e6fa5757ed,cmpcand_ee871f54ec019669,22695ebfb2093cc2221b2d85d2617825ad4026997eb5cc610fa21c6404e4d26e,b22b4b9af1a590f5d47eb1566d01a4ba2c7ccee7bbc38064fada3d909abd37c3,418,597cf274-1fec-5e5e-b246-f6dac07ff42c,C00063092,825651-69-2,(2E)-3-(4-Hydroxy-3-methoxyphenyl)-2-propenyl 6-O-D-apio-beta-D-furanosyl-beta-D-glucopyranoside,(2E)-3-(4-Hydroxy-3-methoxyphenyl)-2-propenyl 6-O-D-apio-beta-D-furanosyl-beta-D-glucopyranoside,2e34hydroxy3methoxyphenyl2propenyl_6odapiobetadfuranosylbetadglucopyranoside,825651-69-2,825651692,C21H30O12,c21h30o12,ready,,,,KMVCKNBQSQYJHC-UHFFFAOYSA-N,COc1cc(C=CCOC2OC(COC3OCC(O)(CO)C3O)C(O)C(O)C2O)ccc1O,matched,0.9700
cmpcandm_078d038c39b03c1b,cmpcand_34dfc211337b31ba,ecedb0100e1979d04bbadda304c59c05e91174ff2e3827772831bc2c31c146ac,e65aaf5eba2139f73686b6f14f71ba45f77c908ad852016a3871450c29b4275f,418,597cf274-1fec-5e5e-b246-f6dac07ff42c,C00063093,825651-70-5,"(2E)-3-(4-Hydroxy-3,5-dimethoxyphenyl)-2-propenyl-6-O-D-apio-beta-D-furanosyl-beta-D-glucopyranoside","(2E)-3-(4-Hydroxy-3,5-dimethoxyphenyl)-2-propenyl-6-O-D-apio-beta-D-furanosyl-beta-D-glucopyranoside",2e34hydroxy35dimethoxyphenyl2propenyl6odapiobetadfuranosylbetadglucopyranoside,825651-70-5,825651705,C22H32O13,c22h32o13,ready,,,,AZWYALFKHJLDEH-UHFFFAOYSA-N,COc1cc(C=CCOC2OC(COC3OCC(O)(CO)C3O)C(O)C(O)C2O)cc(OC)c1O,matched,0.9700
cmpcandm_f3a2d5befce986e5,cmpcand_a2b91ef8e39f30ab,20fcc1dffd1b7739b72a2d3eced34454f7ef6c09d484c1a8edd944d6b672c396,96b66d7349d8ce792675177b4b5f9bc72039437c2efdeba667526334530ef5b2,523,bb8b2142-b2b1-5a7b-89d6-5c8d3583ae97,C00058213,826-36-8,"2,2,6,6-Tetramethyl-4-piperidinone","2,2,6,6-Tetramethyl-4-piperidinone",2266tetramethyl4piperidinone,826-36-8,826368,C9H17NO,c9h17no,ready,,,,JWUXJYZVKZKLTJ-UHFFFAOYSA-N,CC1(C)CC(=O)CC(C)(C)N1,matched,0.9700
cmpcandm_99d05810feb9f270,cmpcand_bb4f767574e53e88,e2b01c49bf6a128231a7b0b22f88271a8bc7b661cb7bbd3a7216901f97c13842,d06016d25bc13f66155869d0e12c22c839d4c6d1c68ffe55a4f7f17621b61bee,233,32db5868-6422-5fc4-aadb-90479c36369d,C00063095,82638-19-5,"rel-(1alpha,3R,4alpha,5R)-1,3,5-Trihydroxy-4-[[(2E)-3-(4-hydroxyphenyl)-1-oxo-2-propen-1-yl]oxy]cyclohexanecarboxylic acid","rel-(1alpha,3R,4alpha,5R)-1,3,5-Trihydroxy-4-[[(2E)-3-(4-hydroxyphenyl)-1-oxo-2-propen-1-yl]oxy]cyclohexanecarboxylic acid",rel1alpha3r4alpha5r135trihydroxy42e34hydroxyphenyl1oxo2propen1yloxycyclohexanecarboxylic_acid,82638-19-5,82638195,C16H18O8,c16h18o8,ready,,,,XWRHBGVVCOSNKO-UHFFFAOYSA-N,O=C(C=Cc1ccc(O)cc1)OC1C(O)CC(O)(C(=O)O)CC1O,matched,0.9700
cmpcandm_596f7914dc1fdfda,cmpcand_52d84b62d7a461f8,40bf29b40dfb2014a5f15661c8b813443c1b34db7b3b21c3fb1921705c31aa48,9d09565b6a38d28b8a9d5a3eebd655c11a24996986998f8aae6562e3487e0feb,234,,C00063096,82657-04-3,Bifenthrin,Bifenthrin,bifenthrin,82657-04-3,82657043,C23H22ClF3O2,c23h22clf3o2,review,unresolved_plant_mapping,,,OMFRMAHOUUJSGP-UHFFFAOYSA-N,Cc1c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,matched,0.9700
cmpcandm_829ce12e012d4ad1,cmpcand_c4f59a0326d33ea6,60073ce3735cbf18746658ad17c290f4040a015457c14edd61fffdd02412bbff,03812316849ccc5138bb2302fedbb2c2781429f481f165cba9702a34fce4e1a0,373,a276ec76-a93d-5ff6-b99a-cca2b39a11a1,C00026139,82667-90-1,N-Methylsinactine,N-Methylsinactine,nmethylsinactine,82667-90-1,82667901,C21H24NO4,c21h24no4,ready,,,,MTDQIOGTAVVTIY-UHFFFAOYSA-N,COc1cc2c(cc1OC)C1Cc3ccc4c(c3C[N+]1(C)CC2)OCO4,matched,0.9700
cmpcandm_123740b60561e440,cmpcand_944118910177d769,9f4ad91b2b6d6552b99fc2b0901f6b4cacb88bc38e53462e400a3dfc36449d63,0884e28365564092419435c25ddf520c0a1718399c72e01ae2ddd94134f69bc0,504,1c9107e3-ade0-5135-a35a-7ec88f15668a,C00058214,827039-96-3,Thymuside A,Thymuside A,thymuside_a,827039-96-3,827039963,C16H26O7,c16h26o7,ready,,,,QHOXHKINFUQLOB-HQGJOLIPSA-N,CC(C)C1=CC[C@@]2(C)O[C@]3(C)O[C@H](CO)[C@@H](O)[C@H](O)[C@]3(O)O[C@@H]2C1,matched,0.9700
cmpcandm_2e6a985db29bbc00,cmpcand_cfc22517d5ba3b79,488dc3fd0f260dff96b8857e83e6a0d452785f126bbffecbe56f5143dd009301,49163762674d2bba48d13b895ba053098a198fd485ec40cd37e0d8ef471c88ef,394,0d6adc23-9d12-5626-bfa7-0f66658f0f35,C00036318,82748-86-5,(+)-Physoperuvine,(+)-Physoperuvine,physoperuvine,82748-86-5,82748865,C8H15NO,c8h15no,ready,,,,SMAUMNRVOPPBNC-ZETCQYMHSA-N,CN[C@H]1CCCC(=O)CC1,matched,0.9700
cmpcandm_7f62a90bede405b3,cmpcand_102ba56481410679,51c752ede45c3f7f20fca4c378b7f82cde06c77774a68d0c790741a09bb20003,41fe77d8d2fb0534dbc2ec81badca9157ec986617d893e4cfa51f68d43d4dd00,47,1b5fd7ac-4941-56c4-af2f-d6735f37c9e6,C00009086,82801-35-2,Epicatechin-(4beta->6)-epicatechin-(4beta->8)-catechin,Epicatechin-(4beta->6)-epicatechin-(4beta->8)-catechin,epicatechin4beta6epicatechin4beta8catechin,82801-35-2,82801352,C45H38O18,c45h38o18,ready,,,,SXEONTJNLWOUBB-XKDUFCMJSA-N,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)[C@H]2c1c(O)cc2c(c1O)[C@H](c1c(O)cc(O)c3c1O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C3)[C@@H](O)[C@@H](c1ccc(O)c(O)c1)O2,matched,0.9700
cmpcandm_57ffa68452cdbf4b,cmpcand_0ecdcf914339e1ba,96c6ba07c6063ac1297f9d0782bbd2d986220984fb2aa25714a83a36990e0f62,f43608ccb822e90b6b906a332dc283c10a00b17d38e0c47d0a7e50205bc83251,385,dfbae356-a5e3-5106-91d5-ddd248dda4b5,C00063100,828-01-3,DL-beta-Phenyllactic acid,DL-beta-Phenyllactic acid,dlbetaphenyllactic_acid,828-01-3,828013,C9H10O3,c9h10o3,ready,,,,VOXXWSYKYCBWHO-UHFFFAOYSA-N,O=C(O)C(O)Cc1ccccc1,matched,0.9700
cmpcandm_788581698565483a,cmpcand_b197a5256c573a60,727150c14553a9e2c745af9104a05aa0d127bbbf2d5ed7e73632afde10c320db,489aba6a0d3fd3808cd045f811e2b7f6938bdab7e4103145cb7d4f989324e5e8,385,dfbae356-a5e3-5106-91d5-ddd248dda4b5,C00052160,82-82-6,4-Pyridoxic acid,4-Pyridoxic acid,4pyridoxic_acid,82-82-6,82826,C8H9NO4,c8h9no4,ready,,,,HXACOUQIXZGNBF-UHFFFAOYSA-N,Cc1ncc(CO)c(C(=O)O)c1O,matched,0.9700
cmpcandm_bb3919f1b4932f39,cmpcand_783af70e76f6b19e,9eb30d099787140554cdd742e918b029056dddba7952525fb5f8135b84d20f65,327ee73beaea90fdfcb219751418a517b92e3afc06968016ea20b5aabeee4dbe,39,6ac5c230-db02-5815-824d-f9ade8f45627,C00038455,828283-33-6,Annomuricatin C,Annomuricatin C,annomuricatin_c,828283-33-6,828283336,C27H38N6O7,c27h38n6o7,ready,,,,NTRKFALVAIXZGY-OYJIISJGSA-N,CC(C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@@H]2CCCN2C(=O)[C@H](C)NC(=O)[C@H](CO)NC1=O,matched,0.9700
cmpcandm_c63f4db52218a397,cmpcand_0b7b7484c6de10de,9f7394bd2360031c5e6a7181aea3a0cc41ae7fae372b8c3e3aded6426890af5e,24785016bd59b61581e84153cb8faa956570a3b4a8969f09a4cccc29ec8ad64e,175,c87f1664-aa22-5226-a25a-57af532c71dd,C00019114,82897-90-3,"8-Hydroxy-4',7-dimethoxyisoflavone 8-O-beta-glucopyranoside","8-Hydroxy-4',7-dimethoxyisoflavone 8-O-beta-glucopyranoside",8hydroxy47dimethoxyisoflavone_8obetaglucopyranoside,82897-90-3,82897903,C23H24O10,c23h24o10,ready,,,,JKPBZQMFFGZTET-KOGGQFQSSA-N,COc1ccc(-c2coc3c(O[C@@H]4OC(CO)[C@@H](O)[C@H](O)C4O)c(OC)ccc3c2=O)cc1,matched,0.9700
